,store_name,product_ref,año,semana_num,num_facturas,EMA,demanda_ajustada,desviacion_ema%,coef_ventas,producto_costo_unitario
4601,0,DAR02845025,0.0,0,0.0,0.0,0.0,0.0,0.0,5413.93
4602,0,DAR02849025,0.0,0,0.0,0.0,0.0,0.0,0.0,6368.31
4603,SUCURSAL BARRANQUILLA,DAR02855025,2025.0,37,2.0,0.779124,3.0,2.37,12.0,44704.69
4604,SUCURSAL CALLE 6,DAR02855025,2025.0,37,1.0,0.276964,1.0,0.49,6.0,44704.69
4605,0,DAR02870025,0.0,0,0.0,0.0,0.0,0.0,0.0,73504.43
4606,SUCURSAL BUCARAMANGA,DAR02900025,2025.0,37,1.0,0.2,1.0,0.0,0.0,20098.93
4607,0,DAR02913025,0.0,0,0.0,0.0,0.0,0.0,0.0,55397.01
4608,0,DAR02921025,0.0,0,0.0,0.0,0.0,0.0,0.0,12382.0
4609,SUCURSAL CALI,DAR02949025,2025.0,37,1.0,1.31338,1.0,0.48,5.538461538461539,28370.0
4610,SUCURSAL MEDELLIN,DAR02949025,2025.0,37,1.0,0.874598,1.0,0.35,5.538461538461539,28370.0
4611,0,DAR02956025,0.0,0,0.0,0.0,0.0,0.0,0.0,25537.27
4612,0,DAR02979025,0.0,0,0.0,0.0,0.0,0.0,0.0,8068.83
4613,0,DAR02980025,0.0,0,0.0,0.0,0.0,0.0,0.0,57188.61
4614,SUCURSAL CALI,DAR02981025,2025.0,37,1.0,0.927217,1.0,0.71,9.6,32239.23
4615,SUCURSAL NORTE,DAR02981025,2025.0,37,1.0,0.226847,1.0,0.78,12.0,32239.23
4616,SUCURSAL BUCARAMANGA,DAR02986025,2025.0,37,2.0,2.052402,7.0,0.6,8.0,13535.16
4617,SUCURSAL CALI,DAR02986025,2025.0,37,1.0,0.628279,2.0,0.9,6.0,13535.16
4618,SUCURSAL CALLE 6,DAR02986025,2025.0,37,1.0,0.663975,2.0,0.55,6.0,13535.16
4619,0,DAR02989025,0.0,0,0.0,0.0,0.0,0.0,0.0,26602.37
4620,0,DAR02990025,0.0,0,0.0,0.0,0.0,0.0,0.0,35999.26
4621,0,DAR02996025,0.0,0,0.0,0.0,0.0,0.0,0.0,72482.36
4622,0,DAR02997025,0.0,0,0.0,0.0,0.0,0.0,0.0,77285.3
4623,0,DAR02999025,0.0,0,0.0,0.0,0.0,0.0,0.0,61936.13
4624,0,DAR03002025,0.0,0,0.0,0.0,0.0,0.0,0.0,3014.81
4625,PRINCIPAL COTA,DAR03066025,2025.0,37,1.0,1.240536,2.0,0.35,4.0,19283.91
4626,SUCURSAL BARRANQUILLA,DAR03066025,2025.0,37,1.0,7.022397,1.0,0.21,3.951219512195122,19283.91
4627,SUCURSAL BUCARAMANGA,DAR03066025,2025.0,37,2.0,2.206793,4.0,0.37,6.0,19283.91
4628,SUCURSAL CALLE 6,DAR03066025,2025.0,37,2.0,2.979552,2.0,0.16,2.210526315789474,19283.91
4629,SUCURSAL MEDELLIN,DAR03066025,2025.0,37,2.0,4.03485,3.0,0.23,2.4,19283.91
4630,SUCURSAL NORTE,DAR03066025,2025.0,37,1.0,1.800837,1.0,0.17,2.307692307692308,19283.91
4631,0,DAR03067025,0.0,0,0.0,0.0,0.0,0.0,0.0,32759.09
4632,0,DAR03068025,0.0,0,0.0,0.0,0.0,0.0,0.0,35736.56
4633,SUCURSAL BARRANQUILLA,DAR03069025,2025.0,37,1.0,0.88755,1.0,0.3,4.5,23917.16
4634,SUCURSAL BUCARAMANGA,DAR03069025,2025.0,37,1.0,0.980281,1.0,0.43,4.5,23917.16
4635,SUCURSAL CALI,DAR03069025,2025.0,37,1.0,0.941329,3.0,0.49,6.857142857142857,23917.16
4636,0,DAR03070025,0.0,0,0.0,0.0,0.0,0.0,0.0,57837.27
4637,SUCURSAL CALLE 6,DAR03071025,2025.0,37,1.0,1.371282,1.0,0.34,3.5294117647058822,23535.82
4638,SUCURSAL NORTE,DAR03071025,2025.0,37,1.0,0.659538,1.0,0.24,4.0,23535.82
4639,SUCURSAL VALLADOLID,DAR03071025,2025.0,37,2.0,0.86475,2.0,0.33,4.5,23535.82
4640,SUCURSAL BUCARAMANGA,DAR03072025,2025.0,37,1.0,0.723874,1.0,0.54,9.0,51326.92
4641,0,DAR03077025,0.0,0,0.0,0.0,0.0,0.0,0.0,50936.46
4642,0,DAR03080025,0.0,0,0.0,0.0,0.0,0.0,0.0,14600.0
4643,0,DAR03112025,0.0,0,0.0,0.0,0.0,0.0,0.0,22300.0
4644,PRINCIPAL COTA,DAR03113025,2025.0,37,1.0,0.200043,1.0,161.12,0.0,25398.04
4645,SUCURSAL BARRANQUILLA,DAR03113025,2025.0,37,2.0,5.430561,8.0,0.4,6.230769230769231,25398.04
4646,SUCURSAL BUCARAMANGA,DAR03113025,2025.0,37,1.0,3.028689,2.0,0.39,4.64516129032258,25398.04
4647,SUCURSAL CALLE 6,DAR03113025,2025.0,37,3.0,2.07661,4.0,0.24,2.4,25398.04
4648,SUCURSAL MEDELLIN,DAR03113025,2025.0,37,1.0,1.226975,1.0,0.25,2.571428571428571,25398.04
4649,SUCURSAL BARRANQUILLA,DAR03114025,2025.0,37,1.0,1.410949,1.0,0.61,8.4,35975.28
4650,SUCURSAL BUCARAMANGA,DAR03114025,2025.0,37,1.0,0.759757,2.0,0.37,6.0,35975.28
4651,SUCURSAL MEDELLIN,DAR03114025,2025.0,37,1.0,0.657065,1.0,0.71,9.0,35975.28
4652,0,DAR03144025,0.0,0,0.0,0.0,0.0,0.0,0.0,33069.0
4653,0,DAR03194025,0.0,0,0.0,0.0,0.0,0.0,0.0,25000.0
4654,SUCURSAL VALLADOLID,DAR03196025,2025.0,37,1.0,0.433554,2.0,0.81,12.0,37574.74
4655,SUCURSAL BUCARAMANGA,DAR03241025,2025.0,37,1.0,2.866706,12.0,0.45,7.199999999999999,24897.24
4656,SUCURSAL CALLE 6,DAR03241025,2025.0,37,1.0,0.26373,1.0,0.67,12.0,24897.24
4657,SUCURSAL MEDELLIN,DAR03241025,2025.0,37,1.0,0.566138,1.0,0.47,6.857142857142857,24897.24
4658,0,DAR03258025,0.0,0,0.0,0.0,0.0,0.0,0.0,29260.9
4659,0,DAR03274025,0.0,0,0.0,0.0,0.0,0.0,0.0,14861.0
4660,0,DAR03277025,0.0,0,0.0,0.0,0.0,0.0,0.0,38991.93
4661,0,DAR03309025,0.0,0,0.0,0.0,0.0,0.0,0.0,33612.78
4662,0,DAR03349025,0.0,0,0.0,0.0,0.0,0.0,0.0,29795.42
4663,0,DAR03353025,0.0,0,0.0,0.0,0.0,0.0,0.0,16383.63
4664,PRINCIPAL COTA,DAR03370025,2025.0,37,1.0,0.24295,1.0,0.75,12.0,36952.55
4665,SUCURSAL BARRANQUILLA,DAR03370025,2025.0,37,1.0,0.630946,1.0,0.73,12.0,36952.55
4666,SUCURSAL BUCARAMANGA,DAR03370025,2025.0,37,1.0,2.14784,3.0,0.88,12.0,36952.55
4667,SUCURSAL CALI,DAR03370025,2025.0,37,1.0,0.666629,2.0,0.86,12.0,36952.55
4668,SUCURSAL CALLE 6,DAR03370025,2025.0,37,1.0,0.427418,1.0,0.57,6.0,36952.55
4669,0,DAR03385025,0.0,0,0.0,0.0,0.0,0.0,0.0,40355.94
4670,0,DAR03413025,0.0,0,0.0,0.0,0.0,0.0,0.0,36846.24
4671,0,DAR03430025,0.0,0,0.0,0.0,0.0,0.0,0.0,25383.79
4672,0,DAR03444025,0.0,0,0.0,0.0,0.0,0.0,0.0,39279.01
4673,0,DAR03478025,0.0,0,0.0,0.0,0.0,0.0,0.0,4323.38
4674,SUCURSAL BUCARAMANGA,DAR03485025,2025.0,37,1.0,0.7024,3.0,0.9,12.0,26466.7
4675,SUCURSAL MEDELLIN,DAR03485025,2025.0,37,1.0,0.676726,1.0,0.5,5.142857142857142,26466.7
4676,0,DAR03593025,0.0,0,0.0,0.0,0.0,0.0,0.0,26744.5
4677,0,DAR03636025,0.0,0,0.0,0.0,0.0,0.0,0.0,49931.29
4678,SUCURSAL BARRANQUILLA,DAR03750025,2025.0,37,1.0,0.70621,1.0,0.3,3.4285714285714284,40350.19
4679,SUCURSAL MEDELLIN,DAR03750025,2025.0,37,1.0,3.97856,15.0,0.6,9.91304347826087,40350.19
4680,0,DAR03893025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4681,0,DAR03904025,0.0,0,0.0,0.0,0.0,0.0,0.0,11117.72
4682,SUCURSAL BARRANQUILLA,DAR03925025,2025.0,37,1.0,2.540939,4.0,0.48,5.777777777777778,20197.62
4683,SUCURSAL CALLE 6,DAR03925025,2025.0,37,1.0,0.763586,1.0,0.47,5.142857142857142,20197.62
4684,0,DAR03954025,0.0,0,0.0,0.0,0.0,0.0,0.0,4627.52
4685,0,DAR04122025,0.0,0,0.0,0.0,0.0,0.0,0.0,48129.46
4686,0,DAR04136025,0.0,0,0.0,0.0,0.0,0.0,0.0,40649.14
4687,0,DAR04309025,0.0,0,0.0,0.0,0.0,0.0,0.0,24446.03
4688,SUCURSAL BARRANQUILLA,DAR04543025,2025.0,37,1.0,0.329031,1.0,1.13,12.0,35375.45
4689,SUCURSAL CALLE 6,DAR04543025,2025.0,37,2.0,1.086918,4.0,0.45,6.0,35375.45
4690,SUCURSAL CALI,DAR04981025,2025.0,37,1.0,1.35543,1.0,0.56,6.545454545454546,20755.1
4691,SUCURSAL NORTE,DAR04981025,2025.0,37,1.0,0.200004,1.0,14.52,0.0,20755.1
4692,SUCURSAL BUCARAMANGA,DAR04986025,2025.0,37,1.0,0.523587,2.0,3.18,12.0,15969.99
4693,SUCURSAL BARRANQUILLA,DAR08001025,2025.0,37,1.0,1.689614,3.0,0.2,3.7894736842105265,61143.53
4694,SUCURSAL BARRANQUILLA,DAR08012025,2025.0,37,1.0,1.042332,1.0,0.45,7.2,35798.31
4695,SUCURSAL CALLE 6,DAR08012025,2025.0,37,1.0,0.598411,1.0,0.36,6.0,35798.31
4696,0,DAR08013025,0.0,0,0.0,0.0,0.0,0.0,0.0,78266.37
4697,0,DAR08025025,0.0,0,0.0,0.0,0.0,0.0,0.0,3718.79
4698,0,DAR08034025,0.0,0,0.0,0.0,0.0,0.0,0.0,40471.43
4699,0,DAR08035025,0.0,0,0.0,0.0,0.0,0.0,0.0,77541.8
4700,0,DAR08038025,0.0,0,0.0,0.0,0.0,0.0,0.0,26869.41
4701,0,DAR08039025,0.0,0,0.0,0.0,0.0,0.0,0.0,29355.54
4702,0,DAR08040025,0.0,0,0.0,0.0,0.0,0.0,0.0,33922.84
4703,SUCURSAL VALLADOLID,DAR08041025,2025.0,37,1.0,0.45819,2.0,0.76,12.0,42800.63
4704,0,DAR08043025,0.0,0,0.0,0.0,0.0,0.0,0.0,46714.79
4705,0,DAR08045025,0.0,0,0.0,0.0,0.0,0.0,0.0,42266.94
4706,0,DAR08048025,0.0,0,0.0,0.0,0.0,0.0,0.0,27867.46
4707,0,DAR08049025,0.0,0,0.0,0.0,0.0,0.0,0.0,32481.15
4708,0,DAR08052025,0.0,0,0.0,0.0,0.0,0.0,0.0,16303.26
4709,SUCURSAL BUCARAMANGA,DAR08054025,2025.0,37,1.0,0.489246,2.0,0.74,12.0,18880.8
4710,SUCURSAL BARRANQUILLA,DAR08065025,2025.0,37,2.0,0.989846,3.0,0.44,4.8,64366.93
4711,SUCURSAL BUCARAMANGA,DAR08065025,2025.0,37,1.0,1.837837,2.0,0.51,9.0,64366.93
4712,SUCURSAL CALLE 6,DAR08065025,2025.0,37,1.0,0.634593,1.0,0.3,4.0,64366.93
4713,0,DAR08072025,0.0,0,0.0,0.0,0.0,0.0,0.0,26335.93
4714,0,DAR08075025,0.0,0,0.0,0.0,0.0,0.0,0.0,92215.61
4715,0,DAR08076025,0.0,0,0.0,0.0,0.0,0.0,0.0,61437.39
4716,0,DAR08083025,0.0,0,0.0,0.0,0.0,0.0,0.0,49545.17
4717,0,DAR08096025,0.0,0,0.0,0.0,0.0,0.0,0.0,50416.13
4718,0,DAR08097025,0.0,0,0.0,0.0,0.0,0.0,0.0,39112.66
4719,0,DAR08104025,0.0,0,0.0,0.0,0.0,0.0,0.0,21035.0
4720,0,DAR08111025,0.0,0,0.0,0.0,0.0,0.0,0.0,42055.69
4721,0,DAR08127125,0.0,0,0.0,0.0,0.0,0.0,0.0,55127.14
4722,0,DAR08132025,0.0,0,0.0,0.0,0.0,0.0,0.0,9791.78
4723,SUCURSAL BARRANQUILLA,DAR08147025,2025.0,37,1.0,0.317094,1.0,1.44,12.0,66640.43
4724,SUCURSAL CALI,DAR08183025,2025.0,37,1.0,0.748037,3.0,1.35,12.0,33402.72
4725,0,DAR08193025,0.0,0,0.0,0.0,0.0,0.0,0.0,19641.27
4726,SUCURSAL BARRANQUILLA,DAR08194025,2025.0,37,1.0,0.37856,1.0,0.59,6.0,45837.35
4727,SUCURSAL BUCARAMANGA,DAR08194025,2025.0,37,1.0,0.453372,1.0,0.71,9.0,45837.35
4728,0,DAR08202025,0.0,0,0.0,0.0,0.0,0.0,0.0,43077.57
4729,0,DAR08216025,0.0,0,0.0,0.0,0.0,0.0,0.0,22350.47
4730,0,DAR08226025,0.0,0,0.0,0.0,0.0,0.0,0.0,41972.11
4731,0,DAR08236025,0.0,0,0.0,0.0,0.0,0.0,0.0,102309.5
4732,SUCURSAL MEDELLIN,DAR08242025,2025.0,37,1.0,0.718254,1.0,0.52,6.857142857142857,77966.17
4733,0,DAR08255189,0.0,0,0.0,0.0,0.0,0.0,0.0,9586.0
4734,0,DAR08259025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4735,0,DAR09036025,0.0,0,0.0,0.0,0.0,0.0,0.0,34896.91
4736,0,DAR09041025,0.0,0,0.0,0.0,0.0,0.0,0.0,27095.41
4737,SUCURSAL BARRANQUILLA,DAR09065025,2025.0,37,2.0,1.046541,3.0,0.45,4.8,36095.0
4738,SUCURSAL BUCARAMANGA,DAR09065025,2025.0,37,1.0,1.809405,2.0,0.54,9.0,36095.0
4739,SUCURSAL CALLE 6,DAR09065025,2025.0,37,1.0,0.62868,1.0,0.28,4.0,36095.0
4740,SUCURSAL BUCARAMANGA,DAR09096025,2025.0,37,1.0,0.200304,1.0,1306.46,0.0,40023.35
4741,0,DAR09198025,0.0,0,0.0,0.0,0.0,0.0,0.0,14490.69
4742,SUCURSAL MEDELLIN,DAR09198189,2025.0,37,1.0,0.259119,1.0,1.18,12.0,9242.0
4743,0,DAR12023025,0.0,0,0.0,0.0,0.0,0.0,0.0,106230.92
4744,0,DAR12106025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4745,0,DAR12109025,0.0,0,0.0,0.0,0.0,0.0,0.0,55799.98
4746,0,DAR12123UHE,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4747,0,DAR12276025,0.0,0,0.0,0.0,0.0,0.0,0.0,240812.49
4748,PRINCIPAL COTA,DAR12523025,2025.0,37,1.0,0.221653,1.0,0.75,12.0,96676.78
4749,SUCURSAL BUCARAMANGA,DAR12523025,2025.0,37,3.0,3.221554,14.0,0.25,2.4,96676.78
4750,SUCURSAL VALLADOLID,DAR12523025,2025.0,37,4.0,1.16227,4.0,0.52,9.0,96676.78
4751,0,DAR13114025,0.0,0,0.0,0.0,0.0,0.0,0.0,58183.5
4752,0,DAR13258025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4753,0,DAR14736189,0.0,0,0.0,0.0,0.0,0.0,0.0,8505.0
4754,0,DAR18001025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4755,0,DAR18202025,0.0,0,0.0,0.0,0.0,0.0,0.0,207720.83
4756,0,DAR18273025,0.0,0,0.0,0.0,0.0,0.0,0.0,187312.82
4757,SUCURSAL CALLE 6,DAS00719189,2025.0,37,1.0,0.409007,2.0,38677.27,0.0,6802.0
4758,0,DAS00743189,0.0,0,0.0,0.0,0.0,0.0,0.0,28194.0
4759,SUCURSAL BARRANQUILLA,DAS07801025,2025.0,37,1.0,2.090538,1.0,0.25,5.2,32786.73
4760,SUCURSAL BUCARAMANGA,DAS07801025,2025.0,37,1.0,1.385138,1.0,0.54,7.428571428571429,32786.73
4761,SUCURSAL MEDELLIN,DAS07801025,2025.0,37,1.0,3.264158,6.0,0.41,4.8,32786.73
4762,SUCURSAL VALLADOLID,DAS07801025,2025.0,37,1.0,0.282308,1.0,1.02,6.0,32786.73
4763,SUCURSAL BARRANQUILLA,DAS07802025,2025.0,37,1.0,1.560126,2.0,0.3,3.8181818181818183,43973.48
4764,SUCURSAL MEDELLIN,DAS07803025,2025.0,37,1.0,1.006518,3.0,0.39,3.272727272727273,32157.08
4765,SUCURSAL BARRANQUILLA,DAS07804025,2025.0,37,1.0,1.448034,2.0,0.41,6.0,31418.6
4766,SUCURSAL CALI,DAS07804025,2025.0,37,1.0,2.600303,5.0,0.66,7.578947368421053,31418.6
4767,SUCURSAL CALLE 6,DAS07804025,2025.0,37,1.0,0.232124,1.0,0.64,6.0,31418.6
4768,SUCURSAL BARRANQUILLA,DAS07805025,2025.0,37,1.0,0.509378,2.0,0.5,6.0,24173.77
4769,SUCURSAL BUCARAMANGA,DAS07805025,2025.0,37,2.0,0.830048,3.0,0.47,8.0,24173.77
4770,SUCURSAL MEDELLIN,DAS07805025,2025.0,37,1.0,0.832716,4.0,0.96,12.0,24173.77
4771,PRINCIPAL COTA,DAS07808025,2025.0,37,1.0,0.600026,3.0,95.84,0.0,62991.48
4772,0,DAS07809025,0.0,0,0.0,0.0,0.0,0.0,0.0,42730.46
4773,0,DAS07811025,0.0,0,0.0,0.0,0.0,0.0,0.0,26536.88
4774,0,DAS07813025,0.0,0,0.0,0.0,0.0,0.0,0.0,18434.88
4775,0,DAS07815025,0.0,0,0.0,0.0,0.0,0.0,0.0,47542.99
4776,SUCURSAL BARRANQUILLA,DAS07816025,2025.0,37,1.0,0.360007,1.0,0.69,12.0,35545.38
4777,PRINCIPAL COTA,DAS07817025,2025.0,37,1.0,0.216222,1.0,57001.99,0.0,29543.85
4778,SUCURSAL CALI,DAS07817025,2025.0,37,1.0,1.2,6.0,0.0,0.0,29543.85
4779,SUCURSAL MEDELLIN,DAS07817025,2025.0,37,1.0,1.415054,6.0,0.79,12.0,29543.85
4780,SUCURSAL NORTE,DAS07817025,2025.0,37,1.0,0.437058,2.0,1.12,12.0,29543.85
4781,0,DAS07819025,0.0,0,0.0,0.0,0.0,0.0,0.0,39936.49
4782,0,DAS07820025,0.0,0,0.0,0.0,0.0,0.0,0.0,10646.5
4783,0,DAS07821025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4784,SUCURSAL BUCARAMANGA,DAS07822025,2025.0,37,1.0,0.488684,2.0,0.75,12.0,52573.67
4785,SUCURSAL MEDELLIN,DAS07822025,2025.0,37,1.0,0.259362,1.0,117194.67,0.0,52573.67
4786,0,DAS07823025,0.0,0,0.0,0.0,0.0,0.0,0.0,54668.47
4787,0,DAS07824025,0.0,0,0.0,0.0,0.0,0.0,0.0,70865.9
4788,0,DAS07825025,0.0,0,0.0,0.0,0.0,0.0,0.0,44767.41
4789,0,DAS07827025,0.0,0,0.0,0.0,0.0,0.0,0.0,76736.72
4790,SUCURSAL BUCARAMANGA,DAS07828025,2025.0,37,2.0,1.157487,2.0,0.38,6.0,52787.89
4791,0,DAS17831025,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4792,0,DAX00047025,0.0,0,0.0,0.0,0.0,0.0,0.0,231087.99
4793,0,DAX00049025,0.0,0,0.0,0.0,0.0,0.0,0.0,98000.0
4794,0,DAX00122025,0.0,0,0.0,0.0,0.0,0.0,0.0,248118.01
4795,PRINCIPAL COTA,DAX00392189,2025.0,37,1.0,0.417346,2.0,0.89,12.0,13519.0
4796,0,DAX00401189,0.0,0,0.0,0.0,0.0,0.0,0.0,25563.0
4797,0,DAX00402189,0.0,0,0.0,0.0,0.0,0.0,0.0,63711.0
4798,0,DAX00403189,0.0,0,0.0,0.0,0.0,0.0,0.0,79393.0
4799,0,DAX00404189,0.0,0,0.0,0.0,0.0,0.0,0.0,166406.0
4800,0,DAX00405189,0.0,0,0.0,0.0,0.0,0.0,0.0,166406.0
4801,0,DAX00406189,0.0,0,0.0,0.0,0.0,0.0,0.0,25563.0
4802,0,DAX00407189,0.0,0,0.0,0.0,0.0,0.0,0.0,31954.0
4803,0,DAX00408189,0.0,0,0.0,0.0,0.0,0.0,0.0,54567.0
4804,0,DAX00409189,0.0,0,0.0,0.0,0.0,0.0,0.0,70790.0
4805,0,DAX00410189,0.0,0,0.0,0.0,0.0,0.0,0.0,70790.0
4806,0,DAX00411189,0.0,0,0.0,0.0,0.0,0.0,0.0,166406.0
4807,0,DAX00412189,0.0,0,0.0,0.0,0.0,0.0,0.0,126095.0
4808,0,DAX00413189,0.0,0,0.0,0.0,0.0,0.0,0.0,113313.0
4809,0,DAX00414189,0.0,0,0.0,0.0,0.0,0.0,0.0,65874.0
4810,0,DAX00415189,0.0,0,0.0,0.0,0.0,0.0,0.0,127570.0
4811,0,DAX00416189,0.0,0,0.0,0.0,0.0,0.0,0.0,126095.0
4812,0,DAX02020025,0.0,0,0.0,0.0,0.0,0.0,0.0,161490.0
4813,0,DAX02028025,0.0,0,0.0,0.0,0.0,0.0,0.0,62920.19
4814,0,DAX02276020,0.0,0,0.0,0.0,0.0,0.0,0.0,1228000.0
4815,0,DAX02547109,0.0,0,0.0,0.0,0.0,0.0,0.0,456008.0
4816,0,DAX02570025,0.0,0,0.0,0.0,0.0,0.0,0.0,56632.0
4817,0,DAX02666025,0.0,0,0.0,0.0,0.0,0.0,0.0,49553.0
4818,0,DAX02738025,0.0,0,0.0,0.0,0.0,0.0,0.0,42943.59
4819,0,DAX02772025,0.0,0,0.0,0.0,0.0,0.0,0.0,35395.0
4820,0,DAX02832222,0.0,0,0.0,0.0,0.0,0.0,0.0,45150.0
4821,0,DAX12671025,0.0,0,0.0,0.0,0.0,0.0,0.0,35395.0
4822,0,DAX22772025,0.0,0,0.0,0.0,0.0,0.0,0.0,39938.0
4823,0,DAX90007222,0.0,0,0.0,0.0,0.0,0.0,0.0,32200.5
4824,0,DAX90008222,0.0,0,0.0,0.0,0.0,0.0,0.0,116788.43
4825,0,DAX90012222,0.0,0,0.0,0.0,0.0,0.0,0.0,64917.06
4826,0,DAX90015222,0.0,0,0.0,0.0,0.0,0.0,0.0,125536.27
4827,0,DAX90018222,0.0,0,0.0,0.0,0.0,0.0,0.0,86512.04
4828,0,DAX90021222,0.0,0,0.0,0.0,0.0,0.0,0.0,69324.05
4829,0,DAX90028222,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4830,0,DAX90031222,0.0,0,0.0,0.0,0.0,0.0,0.0,241462.5
4831,0,DAX90041222,0.0,0,0.0,0.0,0.0,0.0,0.0,146820.28
4832,0,DAX90043222,0.0,0,0.0,0.0,0.0,0.0,0.0,208780.84
4833,0,DAX90051222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4834,0,DAX90061222,0.0,0,0.0,0.0,0.0,0.0,0.0,69617.1
4835,0,DAX90071222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4836,0,DAX90081222,0.0,0,0.0,0.0,0.0,0.0,0.0,132311.83
4837,0,DAX90083222,0.0,0,0.0,0.0,0.0,0.0,0.0,116626.58
4838,0,DAX90091222,0.0,0,0.0,0.0,0.0,0.0,0.0,79949.93
4839,0,DAX90111222,0.0,0,0.0,0.0,0.0,0.0,0.0,111182.7
4840,0,DAX90121222,0.0,0,0.0,0.0,0.0,0.0,0.0,126028.77
4841,0,DAX90131222,0.0,0,0.0,0.0,0.0,0.0,0.0,99583.86
4842,0,DAX90181222,0.0,0,0.0,0.0,0.0,0.0,0.0,725698.25
4843,0,DAX90183222,0.0,0,0.0,0.0,0.0,0.0,0.0,134309.76
4844,0,DAX90200222,0.0,0,0.0,0.0,0.0,0.0,0.0,10510.63
4845,0,DAX90211222,0.0,0,0.0,0.0,0.0,0.0,0.0,79264.02
4846,0,DAX90221222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4847,0,DAX90261222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4848,0,DAX90311222,0.0,0,0.0,0.0,0.0,0.0,0.0,214249.51
4849,0,DAX90351222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4850,0,DAX90400222,0.0,0,0.0,0.0,0.0,0.0,0.0,161509.39
4851,0,DAX90411222,0.0,0,0.0,0.0,0.0,0.0,0.0,107709.69
4852,0,DAX90414222,0.0,0,0.0,0.0,0.0,0.0,0.0,182596.5
4853,0,DAX90431222,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
4854,0,DAX90500222,0.0,0,0.0,0.0,0.0,0.0,0.0,333916.29
4855,0,DAX90818222,0.0,0,0.0,0.0,0.0,0.0,0.0,222332.11
4856,0,DAX90919222,0.0,0,0.0,0.0,0.0,0.0,0.0,122270.85
4857,0,DAX91006222,0.0,0,0.0,0.0,0.0,0.0,0.0,25172.53
4858,0,DAX91021222,0.0,0,0.0,0.0,0.0,0.0,0.0,42272.57
4859,0,DAX91031222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4860,0,DAX91041222,0.0,0,0.0,0.0,0.0,0.0,0.0,40782.77
4861,0,DAX91081222,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4862,0,DAX91091222,0.0,0,0.0,0.0,0.0,0.0,0.0,53777.67
4863,0,DAX92021222,0.0,0,0.0,0.0,0.0,0.0,0.0,89670.64
4864,0,DAX93021222,0.0,0,0.0,0.0,0.0,0.0,0.0,127005.36
4865,0,DCE00024024,0.0,0,0.0,0.0,0.0,0.0,0.0,3779.49
4866,0,DCE00041024,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0
4867,0,DCE00042003,0.0,0,0.0,0.0,0.0,0.0,0.0,1008.0
4868,0,DCE00043024,0.0,0,0.0,0.0,0.0,0.0,0.0,4165.0
4869,SUCURSAL BARRANQUILLA,DCE00046137,2025.0,37,1.0,2.239462,3.0,0.45,7.333333333333333,13138.38
4870,SUCURSAL CALLE 6,DCE00046137,2025.0,37,1.0,0.488072,2.0,1.14,12.0,13138.38
4871,SUCURSAL VALLADOLID,DCE00046137,2025.0,37,1.0,0.267496,1.0,0.81,12.0,13138.38
4872,0,DCE00047125,0.0,0,0.0,0.0,0.0,0.0,0.0,34555.56
4873,0,DCE00047137,0.0,0,0.0,0.0,0.0,0.0,0.0,20361.88
4874,0,DCE00058007,0.0,0,0.0,0.0,0.0,0.0,0.0,2394.57
4875,0,DCE00058024,0.0,0,0.0,0.0,0.0,0.0,0.0,2902.24
4876,0,DCE00060024,0.0,0,0.0,0.0,0.0,0.0,0.0,2132.96
4877,0,DCE00061010,0.0,0,0.0,0.0,0.0,0.0,0.0,812.43
4878,0,DCE00061018,0.0,0,0.0,0.0,0.0,0.0,0.0,1649.6
4879,0,DCE00061139,0.0,0,0.0,0.0,0.0,0.0,0.0,1100.0
4880,0,DCE00066010,0.0,0,0.0,0.0,0.0,0.0,0.0,5883.98
4881,0,DCE00073024,0.0,0,0.0,0.0,0.0,0.0,0.0,1984.45
4882,0,DCE00084010,0.0,0,0.0,0.0,0.0,0.0,0.0,2158.78
4883,0,DCE00088024,0.0,0,0.0,0.0,0.0,0.0,0.0,6000.0
4884,0,DCE00112024,0.0,0,0.0,0.0,0.0,0.0,0.0,3447.83
4885,0,DCE00125024,0.0,0,0.0,0.0,0.0,0.0,0.0,2548.0
4886,0,DCE00125186,0.0,0,0.0,0.0,0.0,0.0,0.0,5775.68
4887,0,DCE00126138,0.0,0,0.0,0.0,0.0,0.0,0.0,25586.3
